Tool type,Tool name,tool source,need date,cost [Thousands],Wafer production volume per week
ACB,ACB175,new buy,22/10/2020,755,1110
ASC,ASC163,new buy,22/10/2020,86,346
AYB,AYB221,reuse,22/10/2020,136,278
AYB,AYB223,reuse,22/10/2020,136,278
BAS,BAS123,new buy,22/10/2020,754,1044
BCR,BCR154,new buy,22/10/2020,654,341
BCR,BCR169,reuse,22/10/2020,196,341
DFR,DFR123,reuse,22/10/2020,103,377
EWS,EWS188,reuse,22/10/2020,229,568
RWQ,RWQ113,reuse,22/10/2020,70,393
RWQ,RWQ136,reuse,22/10/2020,70,393
TED,TED261,reuse,22/10/2020,70,2690
TEW,TEW220,new buy,22/10/2020,423,188
TVD,TVD125,reuse,22/10/2020,73,830
ACB,ACB176,new buy,21/11/2020,755,1110
ASC,ASC164,new buy,21/11/2020,86,346
AYB,AYB241,reuse,21/11/2020,136,278
BCR,BCR146,new buy,21/11/2020,654,341
BCR,BCR161,reuse,21/11/2020,196,341
BCR,BCR163,reuse,21/11/2020,196,341
DFR,DFR121,new buy,21/11/2020,344,377
DXE,DXE110,reuse,21/11/2020,223,328
DXE,DXE111,reuse,21/11/2020,223,328
EWS,EWS187,reuse,21/11/2020,229,568
RWQ,RWQ137,new buy,21/11/2020,234,393
RWQ,RWQ148,reuse,21/11/2020,70,393
TED,TED262,reuse,21/11/2020,70,2690
TEW,TEW110,reuse,21/11/2020,127,188
TEW,TEW119,reuse,21/11/2020,127,188
TVD,TVD123,reuse,21/11/2020,73,830
TVD,TVD126,reuse,21/11/2020,73,830
ASC,ASC167,new buy,21/12/2020,86,346
ASC,ASC219,reuse,21/12/2020,26,346
ASC,ASC267,reuse,21/12/2020,26,346
ASC,ASC270,reuse,21/12/2020,26,346
AYB,AYB211,reuse,21/12/2020,136,278
AYB,AYB236,reuse,21/12/2020,136,278
AYB,AYB250,reuse,21/12/2020,136,278
DXE,DXE204,reuse,21/12/2020,223,328
DXE,DXE206,reuse,21/12/2020,223,328
DXE,DXE208,reuse,21/12/2020,223,328
TEW,TEW207,reuse,21/12/2020,127,188
TEW,TEW208,reuse,21/12/2020,127,188
TEW,TEW218,new buy,21/12/2020,423,188
TEW,TEW223,new buy,21/12/2020,423,188
ACB,ACB179,new buy,20/01/2021,755,1110
AYB,AYB239,reuse,20/01/2021,136,278
BAS,BAS116,reuse,20/01/2021,226,1044
BCR,BCR152,new buy,20/01/2021,654,341
BCR,BCR159,reuse,20/01/2021,196,341
DFR,DFR111,new buy,20/01/2021,344,377
DFR,DFR115,reuse,20/01/2021,103,377
DFR,DFR116,reuse,20/01/2021,103,377
DXE,DXE116,new buy,20/01/2021,742,328
EWS,EWS193,reuse,20/01/2021,229,568
RWQ,RWQ130,reuse,20/01/2021,70,393
TEW,TEW109,reuse,20/01/2021,127,188
TEW,TEW120,reuse,20/01/2021,127,188
TEW,TEW121,reuse,20/01/2021,127,188
TVD,TVD122,reuse,20/01/2021,73,830
ASC,ASC170,new buy,19/02/2021,86,346
BAS,BAS117,new buy,19/02/2021,754,1044
BCR,BCR156,reuse,19/02/2021,196,341
BCR,BCR178,new buy,19/02/2021,654,341
DFR,DFR128,new buy,19/02/2021,344,377
DFR,DFR129,new buy,19/02/2021,344,377
DXE,DXE106,new buy,19/02/2021,742,328
DXE,DXE118,new buy,19/02/2021,742,328
EWS,EWS156,reuse,19/02/2021,229,568
EWS,EWS197,new buy,19/02/2021,763,568
RWQ,RWQ153,new buy,19/02/2021,234,393
TEW,TEW122,reuse,19/02/2021,127,188
ASC,ASC259,new buy,21/03/2021,86,346
ASC,ASC276,new buy,21/03/2021,86,346
AYB,AYB233,reuse,21/03/2021,136,278
AYB,AYB249,reuse,21/03/2021,136,278
DXE,DXE217,new buy,21/03/2021,742,328
DXE,DXE218,new buy,21/03/2021,742,328
TEW,TEW221,new buy,21/03/2021,423,188
TVD,TVD118,reuse,21/03/2021,73,830
ACB,ACB177,new buy,20/04/2021,755,1110
ASC,ASC168,new buy,20/04/2021,86,346
BAS,BAS102,reuse,20/04/2021,226,1044
BAS,BAS118,new buy,20/04/2021,754,1044
BCR,BCR148,new buy,20/04/2021,654,341
BCR,BCR162,reuse,20/04/2021,196,341
BCR,BCR176,new buy,20/04/2021,654,341
DFR,DFR108,new buy,20/04/2021,344,377
DFR,DFR109,new buy,20/04/2021,344,377
DFR,DFR127,new buy,20/04/2021,344,377
DXE,DXE119,new buy,20/04/2021,742,328
DXE,DXE120,new buy,20/04/2021,742,328
EWS,EWS199,new buy,20/04/2021,763,568
RWQ,RWQ127,reuse,20/04/2021,70,393
RWQ,RWQ139,new buy,20/04/2021,234,393
TEW,TEW112,new buy,20/04/2021,423,188
TEW,TEW114,new buy,20/04/2021,423,188
TVD,TVD127,reuse,20/04/2021,73,830
ASC,ASC268,new buy,20/05/2021,86,346
ASC,ASC279,new buy,20/05/2021,86,346
AYB,AYB256,reuse,20/05/2021,136,278
RWQ,RWQ286,reuse,20/05/2021,70,393
TEW,TEW216,reuse,20/05/2021,127,188
TEW,TEW219,new buy,20/05/2021,423,188
ACB,ACB180,new buy,19/06/2021,755,1110
ASC,ASC169,new buy,19/06/2021,86,346
BCR,BCR166,reuse,19/06/2021,196,341
BCR,BCR170,new buy,19/06/2021,654,341
DFR,DFR103,new buy,19/06/2021,344,377
DFR,DFR106,new buy,19/06/2021,344,377
DXE,DXE121,new buy,19/06/2021,742,328
DXE,DXE216,new buy,19/06/2021,742,328
EWS,EWS190,new buy,19/06/2021,763,568
EWS,EWS198,new buy,19/06/2021,763,568
RWQ,RWQ111,reuse,19/06/2021,70,393
RWQ,RWQ143,new buy,19/06/2021,234,393
TEW,TEW126,new buy,19/06/2021,423,188
TVD,TVD128,reuse,19/06/2021,73,830
ASC,ASC277,reuse,14/07/2021,26,346
AYB,AYB222,reuse,14/07/2021,136,278
AYB,AYB224,reuse,14/07/2021,136,278
AYB,AYB225,reuse,14/07/2021,136,278
AYB,AYB248,reuse,14/07/2021,136,278
AYB,AYB257,reuse,14/07/2021,136,278
DXE,DXE212,new buy,14/07/2021,742,328
RWQ,RWQ289,reuse,14/07/2021,70,393
RWQ,RWQ290,new buy,14/07/2021,234,393
RWQ,RWQ292,reuse,14/07/2021,70,393
TEW,TEW217,new buy,14/07/2021,423,188
TEW,TEW222,new buy,14/07/2021,423,188
TEW,TEW224,new buy,14/07/2021,423,188
TEW,TEW225,new buy,14/07/2021,423,188
TEW,TEW226,new buy,14/07/2021,423,188
