demographic;;much_more_perc;much_more;somewhat_more_perc;somewhat_more;somewhat_less_perc;somewhat_less;much_less_perc;much_less;no_opinion_perc;no_opinion;total_number
Adults;;22%;29;31%;40;21%;28;13%;17;13%;17;131
Gender: Male;;29%;27;27%;25;20%;18;10%;9;14%;13;92
Age: 30-44;;32%;17;32%;17;12%;7;12%;6;13%;7;54
Millennial: Age 24-39;;31%;19;26%;16;13%;8;12%;7;17%;10;60
PID: Dem (no lean);;17%;10;38%;21;20%;11;13%;7;13%;7;57
Ideo: Liberal (1-3);;24%;16;31%;21;17%;12;10%;6;18%;12;67
Educ: < College;;15%;10;32%;22;26%;18;11%;8;16%;11;69
Income: Under 50k;;12%;8;35%;25;24%;17;16%;11;13%;9;71
Ethnicity: White;;26%;23;26%;23;20%;18;12%;10;17%;16;90
All Christian;;23%;15;36%;23;23%;15;13%;8;5%;3;64
Community: Urban;;28%;14;33%;17;22%;11;6%;3;12%;6;51
Employ: Private Sector;;34%;18;39%;20;17%;9;4%;2;5%;2;51
